 
 Метод стрельб

 Itr  z(0)      y(1)      Delta
  0.469  0.00510892410869968    0.00000  0.57541  1.08225  1.46239  1.67698  1.71239  1.58225  1.32541  1.00000
  0.488  0.00549210434973557    0.00000  0.59424  1.11705  1.50786  1.72620  1.75786  1.61705  1.34424  1.00000
  0.508  0.00588476845651464    0.00000  0.61308  1.15186  1.55333  1.77542  1.80333  1.65186  1.36308  1.00000
  0.527  0.00628655547088997    0.00000  0.63192  1.18667  1.59881  1.82465  1.84881  1.68667  1.38192  1.00000
  0.547  0.00669711817286589    0.00000  0.65076  1.22148  1.64430  1.87388  1.89430  1.72148  1.40076  1.00000
  0.566  0.00711612255772076    0.00000  0.66961  1.25631  1.68980  1.92313  1.93980  1.75631  1.41961  1.00000
  0.586  0.00754324733303124    0.00000  0.68846  1.29113  1.73531  1.97239  1.98531  1.79113  1.43846  1.00000
  0.605  0.00797818343483847    0.00000  0.70731  1.32597  1.78082  2.02165  2.03082  1.82597  1.45731  1.00000
  0.625  0.00842063356223077    0.00000  0.72617  1.36081  1.82634  2.07092  2.07634  1.86081  1.47617  1.00000
  0.645  0.00887031172963715    0.00000  0.74502  1.39565  1.87187  2.12020  2.12187  1.89565  1.49502  1.00000
  0.664  0.00932694283616531    0.00000  0.76388  1.43050  1.91740  2.16948  2.16740  1.93050  1.51388  1.00000
  0.684  0.00979026225132751    0.00000  0.78275  1.46536  1.96294  2.21877  2.21294  1.96536  1.53275  1.00000
  0.703  0.0102600154165335    0.00000  0.80161  1.50022  2.00849  2.26807  2.25849  2.00022  1.55161  1.00000
  0.723  0.0107359574617525    0.00000  0.82048  1.53508  2.05404  2.31738  2.30404  2.03508  1.57048  1.00000
  0.742  0.0112178528367646    0.00000  0.83935  1.56995  2.09959  2.36669  2.34959  2.06995  1.58935  1.00000
  0.762  0.0117054749564471    0.00000  0.85822  1.60482  2.14516  2.41600  2.39516  2.10482  1.60822  1.00000
  0.781  0.0121986058595582    0.00000  0.87710  1.63969  2.19072  2.46532  2.44072  2.13969  1.62710  1.00000
  0.801  0.0126970358805139    0.00000  0.89597  1.67457  2.23629  2.51465  2.48629  2.17457  1.64597  1.00000
  0.820  0.0132005633336494    0.00000  0.91485  1.70946  2.28187  2.56398  2.53187  2.20946  1.66485  1.00000
  0.840  0.0137089942095057    0.00000  0.93373  1.74434  2.32745  2.61332  2.57745  2.24434  1.68373  1.00000
  0.859  0.0142221418826667    0.00000  0.95261  1.77923  2.37304  2.66266  2.62304  2.27923  1.70261  1.00000
  0.879  0.0147398268307248    0.00000  0.97150  1.81412  2.41863  2.71201  2.66863  2.31412  1.72150  1.00000
  0.898  0.0152618763639376    0.00000  0.99038  1.84902  2.46422  2.76136  2.71422  2.34902  1.74038  1.00000
  0.918  0.015788124365173    0.00000  1.00927  1.88392  2.50982  2.81071  2.75982  2.38392  1.75927  1.00000
  0.938  0.016318411039757    0.00000  1.02816  1.91882  2.55542  2.86007  2.80542  2.41882  1.77816  1.00000
  0.957  0.0168525826748378    0.00000  1.04705  1.95372  2.60102  2.90943  2.85102  2.45372  1.79705  1.00000
  0.977  0.0173904914079115    0.00000  1.06594  1.98863  2.64663  2.95880  2.89663  2.48863  1.81594  1.00000
  0.996  0.0179319950041541    0.00000  1.08483  2.02354  2.69224  3.00817  2.94224  2.52354  1.83483  1.00000
  Del_T=0.0179319950041541
 N=16
    t      delta           x:    0.000    0.063    0.125    0.188    0.250    0.313    0.375    0.438    0.500    0.563    0.625    0.688    0.750    0.813    0.875    0.938    1.000
  0.005         0    0.00000  0.06488  0.12967  0.19428  0.25863  0.32265  0.38628  0.44947  0.51221  0.57447  0.63628  0.69765  0.75863  0.81928  0.87967  0.93988  1.00000
  0.010  3.77511591209689E-07    0.00000  0.06726  0.13434  0.20106  0.26726  0.33280  0.39756  0.46145  0.52441  0.58645  0.64756  0.70780  0.76726  0.82606  0.88434  0.94226  1.00000
  0.015  1.12890788395159E-06    0.00000  0.06964  0.13901  0.20785  0.27590  0.34295  0.40883  0.47342  0.53662  0.59842  0.65883  0.71795  0.77590  0.83285  0.88901  0.94464  1.00000
  0.020  2.25059683345297E-06    0.00000  0.07203  0.14369  0.21463  0.28453  0.35310  0.42011  0.48539  0.54883  0.61039  0.67011  0.72810  0.78453  0.83963  0.89369  0.94703  1.00000
  0.024  3.73902090489153E-06    0.00000  0.07441  0.14836  0.22141  0.29316  0.36325  0.43139  0.49737  0.56104  0.62237  0.68139  0.73825  0.79316  0.84641  0.89836  0.94941  1.00000
  0.029  5.59065674199388E-06    0.00000  0.07679  0.15303  0.22819  0.30179  0.37340  0.44267  0.50934  0.57325  0.63434  0.69267  0.74840  0.80179  0.85319  0.90303  0.95179  1.00000
  0.034  7.80201483840948E-06    0.00000  0.07917  0.15770  0.23498  0.31043  0.38355  0.45395  0.52131  0.58546  0.64631  0.70395  0.75855  0.81043  0.85998  0.90770  0.95417  1.00000
  0.039  1.03696392134145E-05    0.00000  0.08155  0.16238  0.24176  0.31906  0.39371  0.46523  0.53329  0.59767  0.65829  0.71523  0.76871  0.81906  0.86676  0.91238  0.95655  1.00000
  0.044  1.32901070883928E-05    0.00000  0.08394  0.16705  0.24854  0.32769  0.40386  0.47651  0.54527  0.60988  0.67027  0.72651  0.77886  0.82769  0.87354  0.91705  0.95894  1.00000
  0.049  1.65600285689793E-05    0.00000  0.08632  0.17172  0.25533  0.33633  0.41401  0.48779  0.55724  0.62209  0.68224  0.73779  0.78901  0.83633  0.88033  0.92172  0.96132  1.00000
  0.054  2.0176046328535E-05    0.00000  0.08870  0.17639  0.26211  0.34496  0.42416  0.49907  0.56922  0.63430  0.69422  0.74907  0.79916  0.84496  0.88711  0.92639  0.96370  1.00000
  0.059  2.41348352958415E-05    0.00000  0.09108  0.18107  0.26890  0.35360  0.43432  0.51036  0.58119  0.64651  0.70619  0.76036  0.80932  0.85360  0.89390  0.93107  0.96608  1.00000
  0.063  2.84331023442386E-05    0.00000  0.09346  0.18574  0.27568  0.36223  0.44447  0.52164  0.59317  0.65872  0.71817  0.77164  0.81947  0.86223  0.90068  0.93574  0.96846  1.00000
  0.068  3.30675859858687E-05    0.00000  0.09585  0.19041  0.28246  0.37087  0.45462  0.53292  0.60515  0.67093  0.73015  0.78292  0.82962  0.87087  0.90746  0.94041  0.97085  1.00000
  0.073  3.80350560670317E-05    0.00000  0.09823  0.19509  0.28925  0.37950  0.46478  0.54420  0.61712  0.68314  0.74212  0.79420  0.83978  0.87950  0.91425  0.94509  0.97323  1.00000
  0.078  4.33323134669816E-05    0.00000  0.10061  0.19976  0.29603  0.38814  0.47493  0.55549  0.62910  0.69536  0.75410  0.80549  0.84993  0.88814  0.92103  0.94976  0.97561  1.00000
  0.083  4.89561898003865E-05    0.00000  0.10299  0.20443  0.30282  0.39677  0.48509  0.56677  0.64108  0.70757  0.76608  0.81677  0.86009  0.89677  0.92782  0.95443  0.97799  1.00000
  0.088  5.49035471216763E-05    0.00000  0.10538  0.20911  0.30960  0.40541  0.49524  0.57805  0.65306  0.71978  0.77806  0.82805  0.87024  0.90541  0.93460  0.95911  0.98038  1.00000
  0.093  6.11712776324991E-05    0.00000  0.10776  0.21378  0.31639  0.41405  0.50540  0.58934  0.66504  0.73199  0.79004  0.83934  0.88040  0.91405  0.94139  0.96378  0.98276  1.00000
  0.098  6.77563033923967E-05    0.00000  0.11014  0.21845  0.32317  0.42268  0.51555  0.60062  0.67702  0.74421  0.80202  0.85062  0.89055  0.92268  0.94817  0.96845  0.98514  1.00000
  0.103  7.46555760318124E-05    0.00000  0.11253  0.22313  0.32996  0.43132  0.52571  0.61190  0.68900  0.75642  0.81400  0.86190  0.90071  0.93132  0.95496  0.97313  0.98753  1.00000
  0.107  8.18660764679846E-05    0.00000  0.11491  0.22780  0.33675  0.43995  0.53586  0.62319  0.70097  0.76864  0.82597  0.87319  0.91086  0.93995  0.96175  0.97780  0.98991  1.00000
  0.112  8.93848146231724E-05    0.00000  0.11729  0.23248  0.34353  0.44859  0.54602  0.63447  0.71295  0.78085  0.83795  0.88447  0.92102  0.94859  0.96853  0.98248  0.99229  1.00000
  0.117  9.72088291469886E-05    0.00000  0.11967  0.23715  0.35032  0.45723  0.55618  0.64576  0.72493  0.79307  0.84993  0.89576  0.93118  0.95723  0.97532  0.98715  0.99467  1.00000
  0.122  0.00010533518713951    0.00000  0.12206  0.24183  0.35711  0.46587  0.56633  0.65704  0.73692  0.80528  0.86192  0.90704  0.94133  0.96587  0.98211  0.99183  0.99706  1.00000
  0.127  0.000113760983878164    0.00000  0.12444  0.24650  0.36389  0.47450  0.57649  0.66833  0.74890  0.81750  0.87390  0.91833  0.95149  0.97450  0.98889  0.99650  0.99944  1.00000
  0.132  0.000122483342547164    0.00000  0.12682  0.25118  0.37068  0.48314  0.58665  0.67961  0.76088  0.82971  0.88588  0.92961  0.96165  0.98314  0.99568  1.00118  1.00182  1.00000
  0.137  0.000131499413969394    0.00000  0.12921  0.25585  0.37747  0.49178  0.59680  0.69090  0.77286  0.84193  0.89786  0.94090  0.97180  0.99178  1.00247  1.00585  1.00421  1.00000
  0.142  0.000140806376340841    0.00000  0.13159  0.26053  0.38425  0.50042  0.60696  0.70219  0.78484  0.85414  0.90984  0.95219  0.98196  1.00042  1.00925  1.01053  1.00659  1.00000
  0.146  0.00015040143496714    0.00000  0.13397  0.26520  0.39104  0.50906  0.61712  0.71347  0.79682  0.86636  0.92182  0.96347  0.99212  1.00906  1.01604  1.01520  1.00897  1.00000
  0.151  0.000160281822004338    0.00000  0.13636  0.26988  0.39783  0.51770  0.62728  0.72476  0.80880  0.87858  0.93380  0.97476  1.00228  1.01770  1.02283  1.01988  1.01136  1.00000
  0.156  0.000170444796199543    0.00000  0.13874  0.27455  0.40461  0.52633  0.63743  0.73605  0.82079  0.89080  0.94579  0.98605  1.01243  1.02633  1.02961  1.02455  1.01374  1.00000
  0.161  0.00018088764263624    0.00000  0.14112  0.27923  0.41140  0.53497  0.64759  0.74734  0.83277  0.90301  0.95777  0.99734  1.02259  1.03497  1.03640  1.02923  1.01612  1.00000
  0.166  0.000191607672481164    0.00000  0.14351  0.28390  0.41819  0.54361  0.65775  0.75862  0.84475  0.91523  0.96975  1.00862  1.03275  1.04361  1.04319  1.03390  1.01851  1.00000
  0.171  0.000202602222733494    0.00000  0.14589  0.28858  0.42498  0.55225  0.66791  0.76991  0.85674  0.92745  0.98174  1.01991  1.04291  1.05225  1.04998  1.03858  1.02089  1.00000
  0.176  0.000213868655976945    0.00000  0.14827  0.29325  0.43177  0.56089  0.67807  0.78120  0.86872  0.93967  0.99372  1.03120  1.05307  1.06089  1.05677  1.04325  1.02327  1.00000
  0.181  0.000225404360133963    0.00000  0.15066  0.29793  0.43855  0.56953  0.68823  0.79249  0.88070  0.95189  1.00570  1.04249  1.06323  1.06953  1.06355  1.04793  1.02566  1.00000
  0.186  0.000237206748221697    0.00000  0.15304  0.30261  0.44534  0.57817  0.69839  0.80378  0.89269  0.96410  1.01769  1.05378  1.07339  1.07817  1.07034  1.05261  1.02804  1.00000
  0.190  0.000249273258111971    0.00000  0.15543  0.30728  0.45213  0.58681  0.70855  0.81507  0.90467  0.97632  1.02967  1.06507  1.08355  1.08681  1.07713  1.05728  1.03043  1.00000
  0.195  0.000261601352291363    0.00000  0.15781  0.31196  0.45892  0.59545  0.71871  0.82635  0.91666  0.98854  1.04166  1.07635  1.09371  1.09545  1.08392  1.06196  1.03281  1.00000
  0.200  0.000274188517625618    0.00000  0.16019  0.31663  0.46571  0.60409  0.72887  0.83764  0.92864  1.00076  1.05364  1.08764  1.10387  1.10409  1.09071  1.06663  1.03519  1.00000
  0.205  0.00028703226512472    0.00000  0.16258  0.32131  0.47250  0.61273  0.73903  0.84893  0.94063  1.01298  1.06563  1.09893  1.11403  1.11273  1.09750  1.07131  1.03758  1.00000
  0.210  0.000300130129711862    0.00000  0.16496  0.32599  0.47929  0.62137  0.74919  0.86022  0.95261  1.02520  1.07761  1.11022  1.12419  1.12137  1.10429  1.07599  1.03996  1.00000
  0.215  0.000313479669992622    0.00000  0.16735  0.33066  0.48608  0.63002  0.75935  0.87151  0.96460  1.03742  1.08960  1.12151  1.13435  1.13002  1.11108  1.08066  1.04235  1.00000
  0.220  0.000327078468027819    0.00000  0.16973  0.33534  0.49287  0.63866  0.76951  0.88280  0.97658  1.04964  1.10158  1.13280  1.14451  1.13866  1.11787  1.08534  1.04473  1.00000
  0.225  0.000340924129108799    0.00000  0.17211  0.34002  0.49966  0.64730  0.77967  0.89409  0.98857  1.06186  1.11357  1.14409  1.15467  1.14730  1.12466  1.09002  1.04711  1.00000
  0.229  0.000355014281533172    0.00000  0.17450  0.34469  0.50644  0.65594  0.78983  0.90539  1.00055  1.07409  1.12555  1.15539  1.16483  1.15594  1.13144  1.09469  1.04950  1.00000
  0.234  0.00036934657638521    0.00000  0.17688  0.34937  0.51323  0.66458  0.80000  0.91668  1.01254  1.08631  1.13754  1.16668  1.17500  1.16458  1.13823  1.09937  1.05188  1.00000
  0.239  0.00038391868731491    0.00000  0.17927  0.35405  0.52002  0.67322  0.81016  0.92797  1.02453  1.09853  1.14953  1.17797  1.18516  1.17322  1.14502  1.10405  1.05427  1.00000
  0.244  0.00039872831032306    0.00000  0.18165  0.35872  0.52681  0.68187  0.82032  0.93926  1.03651  1.11075  1.16151  1.18926  1.19532  1.18187  1.15181  1.10872  1.05665  1.00000
